id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,minted_market_cap,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
52,XRP,XRP,xrp,1763,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022']",100000000000.0,60331635327.0,99985752852.0,False,220238407193.8,,4,,,,2025-11-29T18:46:00.000Z,2.202697893566887,2368763897.91453,-43.8345,-0.26534592,1.37051317,14.39371391,-8.95888561,-22.29127637,-21.85080798,132892366050.22847,4.3171,220269789356.69,,2025-11-29T18:46:00.000Z,,,,,,2025-11-29 20:48:05.684093
1839,BNB,BNB,bnb,2979,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate', 'binance-ecosystem', 'binance-listing', 'etherlink-ecosystem', 'made-in-china']",137736351.07,137736351.07,137736351.07,False,120336291109.09,,5,,,,2025-11-29T18:47:00.000Z,873.6712579813584,1447002997.4973016,-26.5839,-0.35618388,-1.03269115,5.3494508,-17.98627531,-12.86729448,1.03095287,120336291109.08891,3.9092,120336291109.09,,2025-11-29T18:47:00.000Z,,,,,,2025-11-29 20:48:05.684093
3408,USDC,USDC,usd-coin,34966,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'stellar-ecosystem', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'xdc-ecosystem', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'venom-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio', 'sonic-ecosystem', 'binance-ecosystem', 'binance-listing', 'hyperevm-ecosystem', 'etherlink-ecosystem', 'unichain-ecosystem', 'vector-smart-chain-ecosystem', 'sophon-ecosystem', 'monad-ecosystem', 'xlayer-ecosystem']",,76557334719.21361,76557334719.21361,False,76579065908.7,,6,60901219650.23,60918506771.69383,,2025-11-29T18:46:00.000Z,1.0002838550945796,7405599574.204618,-41.5817,0.02065359,0.0500867,0.03408808,0.04793395,0.01919488,0.04416678,76579065908.7011,2.4877,76579065908.7,,2025-11-29T18:46:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-11-29 20:48:05.684093
5426,Solana,SOL,solana,1055,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing']",,559530068.2739049,615071134.620601,True,83588654296.53,,7,525236893.3,71380109757.41953,,2025-11-29T18:46:00.000Z,135.90079194351125,2620419670.8125987,-44.8165,-0.7397301,-1.01414185,6.46035209,-25.0786211,-34.44182762,-33.82355529,76040579394.6306,2.4702,83588654296.53,,2025-11-29T18:46:00.000Z,,,,,,2025-11-29 20:48:05.684093
1958,TRON,TRX,tron,1262,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'made-in-china']",,94678887012.6996,94678886984.1715,True,26602765545.95,,8,94667886298.43,26599674585.828846,,2025-11-29T18:46:00.000Z,0.28097885804671213,413310617.68753475,-24.4713,-0.01827286,0.0700338,2.78278271,-3.14613968,-15.7362777,-17.93996832,26602765553.962017,0.8642,26602765545.95,,2025-11-29T18:46:00.000Z,,,,,,2025-11-29 20:48:05.684093
74,Dogecoin,DOGE,dogecoin,1352,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america', 'binance-ecosystem', 'binance-listing']",,151977106383.70523,151977106383.70523,True,22513030138.33,,9,,,,2025-11-29T18:46:00.000Z,0.148134351772,693196299.7520102,-45.5263,-0.04241691,-0.98735144,6.51643471,-17.04013959,-35.74670444,-32.14621738,22513030138.334457,0.7313,22513030138.33,,2025-11-29T18:46:00.000Z,,,,,,2025-11-29 20:48:05.684093
2010,Cardano,ADA,cardano,1629,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022']",45000000000.0,35893941446.25879,44994771011.645424,False,18711891411.49,,10,37997904336.0,15802117530.844496,,2025-11-29T18:46:00.000Z,0.41586813291366814,399697340.81038105,-34.8477,-0.0624202,-0.81548983,3.60366211,-30.0634979,-47.24951213,-49.65037332,14927146412.16817,0.4849,18714065981.12,,2025-11-29T18:46:00.000Z,,,,,,2025-11-29 20:48:05.684093
1,Bitcoin,BTC,bitcoin,12489,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing']",21000000.0,19955375.0,19955375.0,False,1809345580898.98,,1,,,,2025-11-29T18:47:00.000Z,90669.5855577246,39411612529.69928,-34.8464,0.07272248,-0.28159545,7.26916083,-15.41015985,-20.1331823,-16.93502922,1809345580898.9785,58.7775,1904061296712.22,,2025-11-29T18:47:00.000Z,,,,,,2025-11-29 20:49:06.921171
1027,Ethereum,ETH,ethereum,11215,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sophon-ecosystem']",,120695520.90039237,120695520.90039237,True,361457205789.65,,2,,,,2025-11-29T18:47:00.000Z,2994.785581877178,13567113626.23632,-33.7149,0.29910665,-1.59081021,8.94821143,-19.75159048,-27.18810941,-33.18135693,361457205789.6507,11.7421,361457205789.65,,2025-11-29T18:47:00.000Z,,,,,,2025-11-29 20:49:06.921171
825,Tether USDt,USDT,tether,160235,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'apertum-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'zedxion-smart-chain-ecosystem', 'xlayer-ecosystem']",,184617105483.98312,186868037065.4917,True,186943788362.32,,3,,,,2025-11-29T18:47:00.000Z,1.0004053732142424,59886051925.66815,-35.831,0.00797148,-0.00707795,0.10142784,0.04429211,0.01779486,0.04518294,184691944313.4373,5.9998,186943788362.32,,2025-11-29T18:47:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-11-29 20:49:06.921171
52,XRP,XRP,xrp,1763,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022']",100000000000.0,60331635327.0,99985752852.0,False,220256379741.69,,4,,,,2025-11-29T18:47:00.000Z,2.202877644655185,2368607875.3638697,-43.851,-0.23070868,1.3539817,14.37830032,-9.00151973,-22.29763183,-21.83831524,132903210727.33733,4.3174,220287764465.52,,2025-11-29T18:47:00.000Z,,,,,,2025-11-29 20:49:06.921171
1839,BNB,BNB,bnb,2979,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate', 'binance-ecosystem', 'binance-listing', 'etherlink-ecosystem', 'made-in-china']",137736351.07,137736351.07,137736351.07,False,120289473978.34,,5,,,,2025-11-29T18:48:00.000Z,873.3313540243604,1446272850.3045037,-26.6175,-0.3795482,-1.0730985,5.25008663,-18.06863973,-12.90990613,0.96409254,120289473978.33775,3.9018,120289473978.34,,2025-11-29T18:48:00.000Z,,,,,,2025-11-29 20:49:06.921171
3408,USDC,USDC,usd-coin,34966,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'stellar-ecosystem', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'xdc-ecosystem', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'venom-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio', 'sonic-ecosystem', 'binance-ecosystem', 'binance-listing', 'hyperevm-ecosystem', 'etherlink-ecosystem', 'unichain-ecosystem', 'vector-smart-chain-ecosystem', 'sophon-ecosystem', 'monad-ecosystem', 'xlayer-ecosystem']",,76557334719.21361,76557334719.21361,False,76563041902.42,,6,60901219650.23,60905759704.02203,,2025-11-29T18:47:00.000Z,1.0000745478303736,7391436063.45417,-41.865,0.0191305,-0.0169987,0.02493464,0.02492449,0.00414337,0.01985204,76563041902.4161,2.4872,76563041902.42,,2025-11-29T18:47:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-11-29 20:49:06.921171
5426,Solana,SOL,solana,1055,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing']",,559530068.2739049,615071134.620601,True,83596444675.51,,7,525236893.3,71386762312.25325,,2025-11-29T18:47:00.000Z,135.91345776139,2619283511.0066433,-44.8524,-0.70745253,-1.02412924,6.44473689,-25.10873964,-34.44181301,-33.81317786,76047666300.57303,2.4704,83596444675.51,,2025-11-29T18:47:00.000Z,,,,,,2025-11-29 20:49:06.921171
1958,TRON,TRX,tron,1262,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'made-in-china']",,94678887012.6996,94678886984.1715,True,26600533298.93,,8,94667886298.43,26597442598.179596,,2025-11-29T18:48:00.000Z,0.2809552810161422,413334889.93351835,-24.4477,-0.02275723,0.06112367,2.75953244,-3.20486553,-15.76259954,-17.93762091,26600533306.948593,0.8628,26600533298.93,,2025-11-29T18:48:00.000Z,,,,,,2025-11-29 20:49:06.921171
74,Dogecoin,DOGE,dogecoin,1352,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america', 'binance-ecosystem', 'binance-listing']",,151977106383.70523,151977106383.70523,True,22514223392.51,,9,,,,2025-11-29T18:47:00.000Z,0.14814220331095443,693238113.3895469,-45.5232,-0.02136739,-0.99758057,6.49325617,-17.08481329,-35.75278171,-32.13966765,22514223392.50541,0.7314,22514223392.51,,2025-11-29T18:47:00.000Z,,,,,,2025-11-29 20:49:06.921171
2010,Cardano,ADA,cardano,1629,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022']",45000000000.0,35893941446.25879,44994771011.645424,False,18703942074.92,,10,37997904336.0,15795404347.86937,,2025-11-29T18:48:00.000Z,0.415691460460478,399736325.671362,-34.8268,-0.06231118,-0.88981073,3.46173604,-30.2261174,-47.30836765,-49.68151681,14920804941.478197,0.484,18706115720.72,,2025-11-29T18:48:00.000Z,,,,,,2025-11-29 20:49:06.921171
1,Bitcoin,BTC,bitcoin,12489,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing']",21000000.0,19955375.0,19955375.0,False,1808903695668.84,,1,,,,2025-11-29T18:48:00.000Z,90647.44188815502,39586961920.64703,-34.5351,0.06261701,-0.28373228,7.21162525,-15.42701099,-20.13639966,-16.97720883,1808903695668.8416,58.6754,1903596279651.26,,2025-11-29T18:48:00.000Z,,,,,,2025-11-29 20:50:08.248616
1027,Ethereum,ETH,ethereum,11215,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sophon-ecosystem']",,120695520.90039237,120695520.90039237,True,361240019496.06,,2,,,,2025-11-29T18:48:00.000Z,2992.986125758411,13687674307.408676,-32.9776,0.36429521,-1.61874559,8.8381349,-19.81630854,-27.21418466,-33.26556126,361240019496.0587,11.7175,361240019496.06,,2025-11-29T18:48:00.000Z,,,,,,2025-11-29 20:50:08.248616
825,Tether USDt,USDT,tether,160235,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'apertum-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'zedxion-smart-chain-ecosystem', 'xlayer-ecosystem']",,184617105483.98312,186868037065.4917,True,186983597485.78,,3,,,,2025-11-29T18:48:00.000Z,1.0006184065616475,59966833650.765175,-35.7101,0.02693385,0.0378853,0.09784143,0.08455093,0.06072596,0.05731273,184731273913.40677,5.9921,186983597485.78,,2025-11-29T18:48:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-11-29 20:50:08.248616
52,XRP,XRP,xrp,1763,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022']",100000000000.0,60331635327.0,99985752852.0,False,220183171700.74,,4,,,,2025-11-29T18:48:00.000Z,2.20214545993024,2367805426.2810555,-43.8759,-0.22978349,1.27809044,14.2372951,-9.11847919,-22.36787572,-21.88041232,132859036825.51993,4.3095,220214545993.02,,2025-11-29T18:48:00.000Z,,,,,,2025-11-29 20:50:08.248616
1839,BNB,BNB,bnb,2979,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate', 'binance-ecosystem', 'binance-listing', 'etherlink-ecosystem', 'made-in-china']",137736351.07,137736351.07,137736351.07,False,120289473978.34,,5,,,,2025-11-29T18:48:00.000Z,873.3313540243604,1446272850.3045037,-26.6175,-0.3795482,-1.0730985,5.25008663,-18.06863973,-12.90990613,0.96409254,120289473978.33775,3.9018,120289473978.34,,2025-11-29T18:48:00.000Z,,,,,,2025-11-29 20:50:08.248616
3408,USDC,USDC,usd-coin,34966,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'stellar-ecosystem', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'xdc-ecosystem', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'venom-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio', 'sonic-ecosystem', 'binance-ecosystem', 'binance-listing', 'hyperevm-ecosystem', 'etherlink-ecosystem', 'unichain-ecosystem', 'vector-smart-chain-ecosystem', 'sophon-ecosystem', 'monad-ecosystem', 'xlayer-ecosystem']",,76557334719.21361,76557334719.21361,False,76578760051.25,,6,60901219650.23,60918263462.65393,,2025-11-29T18:48:00.000Z,1.0002798599522607,7392337727.630932,-41.6375,0.03890633,0.03902607,0.02858755,0.06017609,0.04787709,0.02667987,76578760051.25333,2.484,76578760051.25,,2025-11-29T18:48:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-11-29 20:50:08.248616
5426,Solana,SOL,solana,1055,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing']",,559530068.2739049,615071134.620601,True,83550356251.63,,7,525236893.3,71347405335.13226,,2025-11-29T18:48:00.000Z,135.83852590183665,2618124989.990343,-44.8846,-0.76077474,-1.08750755,6.34932851,-25.20671595,-34.50810932,-33.86154211,76005739672.08127,2.4654,83550356251.63,,2025-11-29T18:48:00.000Z,,,,,,2025-11-29 20:50:08.248616
1958,TRON,TRX,tron,1262,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'made-in-china']",,94678887012.6996,94678886984.1715,True,26600533298.93,,8,94667886298.43,26597442598.179596,,2025-11-29T18:48:00.000Z,0.2809552810161422,413334889.93351835,-24.4477,-0.02275723,0.06112367,2.75953244,-3.20486553,-15.76259954,-17.93762091,26600533306.948593,0.8628,26600533298.93,,2025-11-29T18:48:00.000Z,,,,,,2025-11-29 20:50:08.248616
74,Dogecoin,DOGE,dogecoin,1352,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america', 'binance-ecosystem', 'binance-listing']",,151977106383.70523,151977106383.70523,True,22511957022.39,,9,,,,2025-11-29T18:48:00.000Z,0.14812729073519673,693002531.1812302,-45.5293,-0.01320798,-1.00725299,6.29975323,-17.1825545,-35.81248955,-32.15835647,22511957022.39303,0.7302,22511957022.39,,2025-11-29T18:48:00.000Z,,,,,,2025-11-29 20:50:08.248616
